"filename", "language", "CSV", "JSON", "comment", "blank", "total"
"c:\Users\bharg\Downloads\crypto\data\coin_Aave.csv", "CSV", 276, 0, 0, 1, 277
"c:\Users\bharg\Downloads\crypto\data\coin_BinanceCoin.csv", "CSV", 1443, 0, 0, 1, 1444
"c:\Users\bharg\Downloads\crypto\data\coin_Bitcoin.csv", "CSV", 2992, 0, 0, 1, 2993
"c:\Users\bharg\Downloads\crypto\data\coin_Cardano.csv", "CSV", 1375, 0, 0, 1, 1376
"c:\Users\bharg\Downloads\crypto\data\coin_ChainLink.csv", "CSV", 1386, 0, 0, 1, 1387
"c:\Users\bharg\Downloads\crypto\data\coin_Cosmos.csv", "CSV", 846, 0, 0, 1, 847
"c:\Users\bharg\Downloads\crypto\data\coin_CryptocomCoin.csv", "CSV", 936, 0, 0, 1, 937
"c:\Users\bharg\Downloads\crypto\data\coin_Dogecoin.csv", "CSV", 2761, 0, 0, 1, 2762
"c:\Users\bharg\Downloads\crypto\data\coin_EOS.csv", "CSV", 1467, 0, 0, 1, 1468
"c:\Users\bharg\Downloads\crypto\data\coin_Ethereum.csv", "CSV", 2161, 0, 0, 1, 2162
"c:\Users\bharg\Downloads\crypto\data\coin_Iota.csv", "CSV", 1485, 0, 0, 1, 1486
"c:\Users\bharg\Downloads\crypto\data\coin_Litecoin.csv", "CSV", 2992, 0, 0, 1, 2993
"c:\Users\bharg\Downloads\crypto\data\coin_Monero.csv", "CSV", 2603, 0, 0, 1, 2604
"c:\Users\bharg\Downloads\crypto\data\coin_NEM.csv", "CSV", 2289, 0, 0, 1, 2290
"c:\Users\bharg\Downloads\crypto\data\coin_Polkadot.csv", "CSV", 321, 0, 0, 1, 322
"c:\Users\bharg\Downloads\crypto\data\coin_Solana.csv", "CSV", 453, 0, 0, 1, 454
"c:\Users\bharg\Downloads\crypto\data\coin_Stellar.csv", "CSV", 2528, 0, 0, 1, 2529
"c:\Users\bharg\Downloads\crypto\data\coin_Tether.csv", "CSV", 2319, 0, 0, 1, 2320
"c:\Users\bharg\Downloads\crypto\data\coin_Tron.csv", "CSV", 1393, 0, 0, 1, 1394
"c:\Users\bharg\Downloads\crypto\data\coin_USDCoin.csv", "CSV", 1003, 0, 0, 1, 1004
"c:\Users\bharg\Downloads\crypto\data\coin_Uniswap.csv", "CSV", 293, 0, 0, 1, 294
"c:\Users\bharg\Downloads\crypto\data\coin_WrappedBitcoin.csv", "CSV", 889, 0, 0, 1, 890
"c:\Users\bharg\Downloads\crypto\data\coin_XRP.csv", "CSV", 2894, 0, 0, 1, 2895
"c:\Users\bharg\Downloads\crypto\model\.ipynb_checkpoints\main-checkpoint.ipynb", "JSON", 0, 271636, 0, 1, 271637
"c:\Users\bharg\Downloads\crypto\model\main.ipynb", "JSON", 0, 291159, 0, 1, 291160
"Total", "-", 37105, 562795, 0, 25, 599925
